order_id,refund_type,refund_reason
20621547542,1,8
20621790230,1,8
20621789974,1,3
20621727766,1,8
20621291030,1,7
20621573014,1,7
20619146646,1,7
20621416854,1,8
20621768854,1,8
20621553942,1,8
20596649110,1,8
20621903766,1,2
20621905686,1,8
20621321494,1,8
20621914134,1,3
20619142678,1,7
20619216918,1,8
20619481366,1,7
20621914774,1,3
20621941910,1,3
20622065814,1,14
20622063766,1,8
20622101270,1,3
20621757590,1,8
20621347478,1,8
20622030614,1,3
20621173398,1,8
20622011414,1,7
20621912214,1,8
20621899542,1,3
20622282134,1,3
20621933206,1,3
20622154902,1,3
20622354838,1,3
20622348310,1,3
20622367382,1,2
20622114582,1,7
20622361622,1,2
20619823638,1,8
20621829910,1,3
20622551318,1,2
20622555286,1,3
20621374358,1,8
20622567062,1,7
20622595094,1,3
20622422934,1,7
20622592150,1,3
20622593046,1,3
20622691350,1,6
20622616214,1,8
20622641558,1,3
20621921686,1,8
20622725654,1,8
20622746262,1,6
20622806550,1,3
20618875139,1,2
20617660675,1,8
20618487555,1,3
20618644739,1,8
20618970499,1,8
20618918915,1,8
20619034627,1,8
20608373891,1,3
20618357763,1,7
20617741955,1,8
20618233731,1,7
20617607939,1,7
20608844035,1,7
20619160067,1,8
20618466563,1,8
20619067011,1,7
20600998147,1,8
20618001795,1,7
20619255299,1,2
20619282435,1,6
20619286915,1,2
20619050755,1,8
20619279235,1,7
20618043011,1,7
20619355523,1,2
20619190403,1,3
20617595651,1,3
20619004547,1,8
20619171587,1,7
20618957955,1,8
20618558339,1,8
20599273731,1,7
20602723459,1,7
20619332099,1,8
20619533699,1,6
20619520259,1,2
20619362819,1,3
20619544451,1,2
20619026307,1,8
20619500163,1,3
20618699958,1,3
20619515779,1,8
20618907190,1,3
20619248131,1,3
20618932662,1,8
20618934659,1,3
20618922166,1,7
20619583491,1,8
20617952694,1,7
20618974518,1,3
20619657475,1,2
20619711235,1,12
20619713027,1,6
20619002294,1,3
20619692803,1,2
20619016886,1,12
20619513091,1,8
20618869942,1,7
20619742211,1,7
20619745027,1,12
20618118403,1,3
20619027766,1,3
20619648771,1,3
20618926134,1,8
20619226755,1,7
20619203638,1,8
20619055030,1,8
20619722371,1,8
20618339971,1,3
20617957174,1,8
20619251766,1,8
20619453571,1,8
20619644547,1,8
20618463030,1,8
20602001078,1,3
20601722678,1,3
20619890947,1,6
20619424566,1,8
20619818755,1,7
20618290819,1,3
20619910019,1,3
20619429302,1,8
20619582339,1,8
20618991875,1,3
20618975414,1,8
20607795331,1,8
20619469878,1,8
20619946755,1,3
20619176374,1,7
20619945219,1,7
20619011894,1,3
20619482243,1,7
20620053123,1,3
20619415734,1,14
20619539510,1,8
20620069507,1,12
20617998518,1,8
20619353526,1,3
20620081027,1,14
20619548982,1,2
20618180278,1,7
20619476534,1,8
20619595190,1,7
20607927478,1,8
20620222595,1,8
20619585590,1,3
20618944259,1,3
20621184899,1,3
20619443382,1,8
20621183491,1,3
20621188099,1,6
20617626166,1,8
20619520515,1,3
20618913462,1,8
20620044419,1,8
20619691574,1,4
20619712822,1,3
20620071555,1,7
20617639427,1,7
20619734070,1,2
20621263619,1,3
20619781558,1,14
20621274883,1,6
20621299587,1,8
20617984054,1,7
20621218691,1,8
20618487921,1,3
20619798070,1,2
20617824369,1,3
20619733430,1,3
20621188355,1,3
20619680694,1,7
20621359875,1,3
20619890230,1,2
20618946417,1,8
20608647409,1,7
20619075075,1,8
20618403569,1,3
20621380611,1,3
20619905590,1,14
20618918385,1,3
20618984886,1,3
20621412355,1,10
20617939825,1,7
20617758774,1,8
20621407747,1,8
20608285553,1,7
20619633974,1,3
20619047939,1,3
20618857073,1,7
20618916406,1,8
20621381379,1,3
20619991862,1,3
20618979185,1,2
20621202307,1,7
20619024625,1,3
20620025910,1,2
20608661873,1,8
20620065462,1,3
20618456451,1,8
20620084278,1,8
20621534851,1,12
20619972918,1,3
20617632369,1,8
20620308150,1,8
20619984259,1,3
20620417206,1,3
20619064433,1,8
20617641603,1,7
20619084273,1,3
20621018294,1,8
20617599619,1,3
20619073393,1,3
20620000771,1,3
20618543089,1,3
20621584515,1,12
20618965814,1,3
20621211574,1,3
20621534083,1,8
20619131377,1,7
20621621635,1,8
20619161585,1,10
20621630595,1,12
20611244401,1,3
20619944630,1,7
20621653635,1,3
20617723505,1,3
20621240630,1,8
20621637379,1,8
20618939505,1,3
20618496822,1,3
20621642883,1,7
20618328049,1,7
20621639043,1,2
20620015798,1,8
20621400195,1,8
20619208177,1,2
20595229059,1,3
20619191665,1,3
20621685635,1,12
20621297846,1,2
20618441713,1,3
20620430646,1,3
20619245169,1,2
20621717123,1,2
20619860278,1,3
20621270787,1,7
20621172150,1,3
20617754609,1,7
20619210993,1,3
20621378307,1,8
20621717763,1,3
20619311985,1,7
20621319734,1,3
20619291761,1,7
20621828355,1,10
20621121462,1,3
20619185846,1,3
20621712259,1,3
20620064950,1,7
20621832451,1,7
20619121393,1,8
20621398710,1,14
20619343857,1,7
20619160630,1,3
20621849731,1,12
20619403121,1,10
20621328643,1,3
20619371761,1,8
20621441078,1,12
20617637379,1,3
20619400433,1,2
20621398198,1,8
20621862915,1,3
20618987633,1,3
20619374961,1,3
20619267057,1,7
20621850883,1,3
20621374006,1,8
20619466481,1,3
20621880195,1,3
20621496886,1,3
20619174769,1,3
20621947651,1,8
20619421169,1,8
20619217078,1,8
20621234691,1,8
20608678129,1,8
20621464246,1,7
20621987075,1,12
20621518774,1,7
20599697393,1,7
20621910275,1,3
20619228145,1,7
20619441009,1,7
20619545329,1,12
20601908278,1,8
20621907203,1,3
20621310774,1,8
20619539057,1,8
20619498755,1,7
20621424182,1,3
20621456259,1,8
20619425265,1,3
20621824387,1,3
20619167542,1,3
20618998129,1,7
20621306166,1,8
20619599985,1,3
20621279363,1,7
20619605873,1,8
20621747331,1,8
20621499062,1,8
20621598134,1,8
20622032643,1,8
20611066097,1,3
20621767299,1,8
20621627702,1,6
20618999409,1,8
20602325763,1,8
20618555249,1,3
20621624886,1,2
20621801219,1,3
20619704689,1,6
20619015939,1,7
20607814129,1,3
20621507766,1,8
20619672689,1,14
20621657091,1,3
20619690993,1,7
20620417078,1,7
20619732337,1,2
20621467267,1,8
20619200694,1,7
20621884291,1,8
20622130051,1,3
20619955894,1,7
20619783409,1,8
20619308726,1,3
20622125699,1,8
20619802609,1,3
20619383606,1,8
20622144643,1,2
20622145155,1,3
20621733686,1,2
20619827057,1,8
20622115459,1,8
20621185974,1,3
20619774961,1,8
20621196086,1,3
20622291587,1,2
20619825137,1,7
20621412918,1,7
20619672067,1,7
20621682998,1,3
20622288259,1,7
20618212022,1,8
20619385910,1,7
20619882353,1,7
20621608195,1,7
20619921649,1,3
20619348662,1,7
20619957361,1,12
20621852470,1,14
20621846838,1,3
20592726513,1,8
20619149750,1,8
20621722934,1,8
20619215473,1,3
20622444163,1,3
20621756982,1,3
20619996273,1,2
20621208502,1,7
20621552771,1,8
20620059505,1,8
20621906102,1,2
20622337667,1,3
20621411638,1,7
20620043505,1,2
20621520822,1,3
20622495875,1,14
20621794179,1,8
20621375542,1,7
20620052209,1,3
20621607990,1,8
20620428291,1,3
20620096881,1,2
20620117745,1,8
20620007478,1,3
20622139779,1,8
20622517635,1,14
20619157105,1,3
20619132342,1,7
20621927862,1,3
20622561283,1,3
20609280497,1,8
20622576131,1,3
20621281846,1,8
20618311025,1,3
20622595075,1,12
20621922870,1,3
20621185009,1,8
20621690678,1,8
20622623235,1,3
20619887729,1,3
20621948854,1,3
20622603779,1,7
20620076529,1,3
20619002097,1,8
20621678390,1,8
20621201777,1,8
20619380483,1,7
20622665603,1,14
20621219953,1,6
20622675203,1,6
20621995830,1,2
20608266097,1,8
20622048182,1,8
20621890563,1,7
20619881219,1,7
20621257073,1,12
20621173174,1,8
20622026499,1,3
20621227377,1,7
20621273713,1,3
20621287153,1,10
20621620790,1,8
20622392451,1,8
20622060086,1,3
20621263857,1,3
20621794102,1,3
20621282289,1,2
20602674230,1,3
20622740483,1,3
20620183921,1,8
20621911094,1,8
20622029699,1,8
20622581123,1,3
20619275377,1,3
20622078646,1,14
20622173110,1,8
20621230321,1,8
20622171446,1,8
20622753539,1,2
20621992374,1,8
20621865782,1,7
20621365617,1,3
20621480323,1,3
20621902851,1,8
20621393393,1,8
20620429878,1,3
20618424049,1,3
20621411953,1,3
20621607734,1,7
20621405681,1,2
20622210358,1,3
20622232886,1,2
20621491185,1,3
20621624758,1,3
20622279350,1,8
20621457009,1,7
20622251318,1,2
20621510129,1,14
20622232246,1,8
20621386225,1,3
20622283958,1,8
20621464049,1,8
20621858230,1,3
20621388982,1,3
20621631473,1,6
20619999414,1,8
20622177206,1,3
20621514353,1,3
20621646065,1,11
20621622966,1,3
20621489137,1,7
20621577201,1,7
20621670897,1,2
20622396982,1,12
20621390193,1,3
20622407606,1,8
20619073649,1,8
20622389814,1,2
20622426422,1,3
20620079729,1,3
20622466102,1,2
20621763185,1,7
20622440502,1,8
20622482358,1,2
20621426033,1,4
20621841905,1,8
20622495670,1,3
20621926582,1,8
20621777521,1,8
20622476598,1,3
20621749233,1,3
20622095542,1,8
20619782385,1,7
20621883889,1,8
20622289206,1,3
20621885809,1,3
20621585777,1,7
20621826742,1,7
20620060273,1,8
20618416113,1,8
20620096694,1,3
20621997681,1,10
20622616374,1,2
20622009585,1,14
20621468086,1,3
20621855345,1,3
20622566198,1,7
20622655414,1,12
20621679345,1,8
20618352310,1,8
20621986417,1,2
20622647606,1,3
20621918961,1,3
20622643510,1,7
20622382774,1,8
20622679222,1,3
20621204465,1,7
20622091121,1,3
20622731190,1,8
20619826673,1,3
20622744758,1,8
20622444854,1,3
20622133233,1,2
20622065521,1,8
20622770358,1,10
20622032369,1,8
20622768182,1,3
20622753590,1,2
20621640049,1,8
20621866225,1,3
20622788534,1,3
20622132849,1,2
20622757302,1,8
20618104689,1,8
20622256369,1,14
20622263793,1,2
20622239345,1,2
20621738865,1,8
20621254385,1,3
20622015089,1,8
20617686385,1,7
20621408625,1,7
20621495409,1,7
20622391665,1,2
20622440561,1,8
20622209777,1,3
20622506737,1,3
20622522225,1,3
20621992305,1,3
20621929457,1,7
20622167025,1,3
20622578289,1,6
20622049265,1,8
20622479089,1,7
20619249905,1,7
20622503153,1,7
20622565873,1,7
20621765105,1,7
20622716145,1,2
20622713841,1,2
20622739441,1,10
20622748529,1,6
20622199281,1,3
20618531058,1,8
20618375154,1,3
20594456178,1,8
20618950898,1,3
20609036786,1,8
20618958066,1,8
20618975474,1,6
20608779122,1,8
20618974450,1,7
20618989426,1,8
20608647282,1,7
20619075442,1,8
20618526834,1,3
20602845426,1,3
20619128818,1,2
20608533106,1,3
20619175922,1,8
20618979570,1,3
20619155058,1,8
20619189874,1,8
20619182962,1,8
20619110898,1,8
20619198962,1,3
20617915122,1,8
20618969202,1,7
20619231858,1,3
20617717618,1,7
20619221234,1,3
20619038066,1,7
20619028722,1,8
20619268210,1,3
20617608050,1,7
20595276658,1,7
20618981874,1,8
20619324786,1,12
20619008242,1,8
20618415858,1,7
20617859954,1,8
20619385842,1,7
20619379058,1,7
20619407986,1,8
20608679794,1,7
20619222002,1,8
20619453042,1,8
20619467506,1,2
20619447794,1,3
20618301426,1,8
20619029234,1,3
20619461106,1,3
20619512434,1,2
20619165554,1,7
20619393778,1,3
20619241074,1,7
20608703858,1,3
20619158898,1,7
20619541106,1,8
20619149810,1,7
20619610738,1,8
20618361842,1,3
20608634226,1,3
20619106546,1,3
20619671410,1,2
20618926326,1,8
20618968694,1,3
20619189362,1,3
20618935542,1,3
20619740786,1,2
20618166646,1,7
20619666546,1,8
20618407542,1,8
20619791602,1,2
20618300918,1,7
20619850226,1,10
20617597686,1,8
20618937970,1,8
20608662518,1,8
20619717362,1,7
20619023606,1,8
20618980086,1,3
20617712246,1,3
20618327922,1,3
20619108342,1,10
20619132150,1,6
20619882866,1,2
20619087478,1,7
20618934006,1,3
20619832434,1,3
20618986486,1,3
20619985266,1,14
20619186166,1,8
20619502706,1,7
20619932402,1,3
20619217014,1,2
20620002546,1,3
20619232246,1,8
20620026226,1,3
20618515190,1,8
20620020978,1,2
20619277302,1,3
20620013170,1,7
20620070386,1,3
20620064626,1,2
20619392374,1,7
20617878902,1,7
20620086258,1,2
20619426038,1,7
20619500790,1,6
20620045938,1,3
20618528758,1,8
20618041078,1,3
20620186226,1,8
20619494262,1,8
20620963954,1,2
20619565046,1,6
20619645298,1,3
20619245430,1,8
20617772658,1,8
20619497590,1,3
20601714290,1,8
20619588086,1,8
20618530290,1,3
20619508598,1,3
20621201394,1,2
20619422194,1,3
20619142646,1,3
20621241714,1,8
20617874418,1,7
20607943542,1,8
20619634934,1,2
20619068274,1,3
20621171570,1,8
20619630582,1,3
20618914678,1,3
20618980722,1,3
20619122294,1,3
20621288178,1,8
20621299314,1,8
20620057714,1,8
20619871734,1,8
20619896566,1,7
20621316210,1,2
20619908086,1,3
20620032114,1,8
20619912310,1,3
20621314418,1,7
20619638774,1,7
20619857650,1,8
20619520758,1,3
20601833206,1,3
20621443314,1,12
20619632118,1,8
20621438194,1,8
20619615094,1,3
20619888754,1,3
20620053362,1,8
20619607286,1,7
20621451762,1,7
20620093942,1,6
20621488242,1,3
20620089846,1,2
20621203698,1,3
20617676662,1,8
20621491186,1,8
20621195126,1,8
20618071030,1,8
20621383666,1,7
20619388534,1,8
20621633266,1,8
20621616754,1,2
20607975798,1,7
20618491634,1,3
20618969334,1,3
20621647730,1,3
20619444598,1,7
20621623410,1,7
20621230198,1,2
20621678194,1,8
20621273462,1,3
20621679730,1,2
20617951990,1,8
20621582194,1,7
20621324662,1,12
20603347698,1,8
20621320054,1,8
20619590770,1,3
20620352630,1,3
20621379058,1,8
20618986226,1,3
20621290486,1,3
20621244534,1,8
20621750642,1,12
20621297014,1,7
20609307122,1,3
20618562026,1,3
20619595634,1,3
20618927210,1,8
20621673586,1,7
20618061162,1,3
20621295990,1,8
20618381162,1,8
20619205362,1,7
20621346550,1,3
20618951146,1,4
20621322486,3,7
20621426038,1,3
20621851890,1,3
20618980458,1,3
20621854450,1,3
20621440758,1,6
20621857266,1,7
20608321130,1,3
20621145974,1,3
20621450230,1,8
20618930282,1,3
20621836146,1,8
20617634794,1,8
20621871090,1,3
20621482870,1,12
20619029610,1,8
20619037418,1,8
20621241074,1,3
20620077814,1,8
20618303466,1,8
20619769462,1,8
20621667058,1,8
20621586418,1,7
20608702698,1,3
20621959922,1,6
20621490294,1,8
20617913962,1,7
20621521782,1,3
20619080810,1,12
20621550966,1,12
20619016042,1,3
20621555318,1,2
20621759090,1,3
20621488886,1,3
20621286130,1,7
20619123690,1,3
20621496182,1,3
20621790322,1,8
20619069418,1,8
20600505962,1,3
20620096882,1,7
20618218230,1,7
20619197418,1,8
20619746422,1,7
20621984370,1,7
20601925610,1,3
20622015730,1,14
20620414454,1,3
20621475318,1,7
20621704438,1,2
20621791602,1,3
20619198186,1,8
20621737974,1,14
20591356786,1,3
20619033706,1,3
20621217394,1,8
20619198442,1,8
20621227890,1,8
20618978282,1,8
20622035186,1,7
20619301482,1,2
20621756534,1,7
20619275114,1,8
20621753078,1,2
20619091958,1,3
20619361386,1,8
20619406314,1,8
20621532662,1,7
20622049522,1,8
20619310570,1,7
20621700726,1,3
20621603314,1,3
20621314550,1,7
20619429354,1,8
20622168050,1,6
20621805814,1,8
20621817462,1,3
20619137386,1,3
20621813878,1,7
20622130802,1,8
20621987442,1,8
20621844470,1,8
20619256554,1,7
20619436650,1,3
20621958258,1,3
20619467766,1,8
20618372330,1,3
20621874806,1,6
20619471338,1,3
20621858806,1,8
20621755634,1,3
20617694450,1,3
20621406582,1,7
20621721714,1,3
20621903478,1,3
20621907446,1,12
20619534570,1,8
20619788146,1,8
20618241642,1,8
20621832950,1,7
20618911722,1,3
20621694838,1,3
20619587306,1,14
20618972522,1,8
20621786614,1,8
20621952114,1,3
20619578218,1,3
20621744246,1,8
20622177266,1,3
20621805426,1,7
20619634666,1,6
20621965302,1,7
20622105970,1,8
20619637226,1,3
20622033654,1,6
20621430770,1,3
20622034678,1,3
20618145002,1,3
20622337778,1,8
20619680234,1,2
20621589366,1,3
20622275954,1,3
20619563882,1,7
20621956854,1,3
20621222770,1,8
20622023414,1,2
20619660138,1,2
20619570666,1,7
20621750774,1,8
20621939830,3,7
20619527538,1,7
20619728874,1,6
20621224054,1,3
20622327666,1,14
20618423934,1,8
20618961270,1,8
20622377074,1,8
20618919806,1,3
20619638506,1,3
20618521214,1,3
20619742454,1,3
20619407978,1,7
20618932606,1,3
20619696618,1,3
20618379646,1,7
20621280886,1,8
20619523306,1,3
20595341566,1,8
20621787762,1,7
20622031990,1,8
20601465450,1,3
20618109182,1,7
20618959998,1,8
20618390506,1,3
20622348018,1,8
20621181814,1,3
20618987262,1,2
20621520242,1,8
20619800810,1,2
20622308722,1,3
20618998142,1,8
20619026666,1,8
20622106998,1,7
20619863146,1,8
20622486770,1,2
20618263806,1,8
20619425898,1,3
20617987454,1,3
20622501490,1,2
20618971774,1,3
20602207210,1,8
20618993022,1,8
20621935094,1,8
20622294386,1,8
20621921142,1,7
20619025022,1,2
20622563442,1,12
20619479530,1,8
20622579442,1,10
20622018678,1,8
20619010558,1,3
20622278134,1,2
20622595954,1,12
20618922110,1,3
20621770994,1,7
20621599222,1,7
20620007274,1,2
20608685438,1,8
20622311414,1,7
20622621042,1,6
20619507690,1,7
20619002366,1,3
20622609010,1,3
20618372478,1,8
20620016106,1,2
20622326390,1,2
20622566514,1,3
20619074686,1,3
20622269558,1,7
20619995242,1,3
20620021098,1,2
20617820926,1,3
20619495798,1,7
20621825910,1,7
20622359282,1,7
20619617002,1,8
20620005226,1,3
20618918098,1,8
20619123070,1,2
20622677106,1,8
20618978174,1,8
20618941266,1,8
20618237938,1,8
20608264702,1,8
20622378742,1,14
20622422774,1,10
20618237906,1,8
20592884330,1,8
20618996818,1,2
20619057642,1,8
20618988498,1,3
20622398710,1,2
20622800370,1,2
20619212670,1,3
20620186602,1,3
20618926162,1,8
20622087030,1,7
20617649278,1,3
20620100842,1,7
20618470482,1,7
20622466294,1,3
20619186302,1,7
20620563946,1,16
20619013202,1,3
20619244798,1,12
20618041726,1,7
20622482294,1,3
20619020882,1,8
20619259134,1,3
20602288246,1,3
20619096274,1,2
20621191658,1,12
20622516854,1,8
20619257342,1,8
20619269502,1,8
20621208170,1,8
20617657598,1,7
20619162450,1,3
20619187702,1,8
20618911954,1,3
20621211114,1,3
20622493558,1,3
20622538614,1,3
20619199082,1,7
20601253630,1,8
20622531190,1,8
20621248234,1,8
20619345022,1,14
20618188754,1,7
20619328594,1,3
20619379326,1,3
20622362486,1,8
20618282194,1,8
20621261418,1,3
20619169918,1,7
20601729130,1,8
20622498038,1,8
20619282046,1,3
20619303890,1,3
20619638122,1,8
20618989310,1,8
20619398910,1,3
20622617206,1,5
20619056722,1,7
20621380458,1,6
20619381886,1,8
20620097258,1,8
20619405138,1,8
20622631798,1,10
20619408978,1,8
20599304042,1,8
20622459766,1,3
20619396734,1,3
20619422930,1,7
20622417782,1,8
20619466494,1,12
20619079634,1,3
20621417322,1,3
20619282686,1,7
20619447634,1,8
20621292906,1,8
20619052242,1,3
20619454974,1,2
20622664822,1,2
20619438846,1,3
20619297234,1,3
20620081270,1,3
20619487742,1,7
20619140094,1,3
20619474898,1,6
20622697846,1,12
20619470162,1,14
20619383678,1,7
20621486826,1,2
20619471998,1,8
20619255250,1,7
20618913234,1,8
20619484030,1,8
20621240042,1,3
20619457746,1,3
20622691446,1,2
20621541226,1,2
20619506386,1,3
20619527030,1,3
20619522386,1,2
20621364458,1,7
20619429118,1,3
20619553278,1,8
20622680438,1,3
20619515986,1,8
20621564394,1,8
20619478910,1,3
20622743798,1,8
20619503954,1,7
20621567594,1,2
20619306238,1,8
20619497682,1,8
20622727542,1,2
20621555690,1,3
20618045310,1,7
20622769142,1,3
20619592062,1,3
20618333546,1,3
20622775030,1,7
20619530238,1,8
20619827574,1,3
20619204818,1,3
20621794550,1,8
20621592938,1,3
20619058942,1,8
20619595730,1,8
20622794614,1,8
20619655678,1,6
20621592042,1,3
20622743542,1,8
20618357970,1,3
20619603922,1,8
20619493246,1,7
20621571050,1,3
20619545086,1,8
20618113234,1,8
20619712510,1,2
20597645290,1,8
20619469310,1,8
20619626450,1,3
20619569534,1,8
20618929874,1,7
20618299602,1,8
20619710590,1,3
20621436906,1,3
20619741950,1,2
20617942866,1,3
20617582206,1,3
20619543550,1,7
20619626962,1,3
20621432298,1,3
20619597010,1,8
20618907886,1,8
20621434474,1,3
20619842302,1,10
20610031154,1,3
20618270830,1,3
20621721962,1,3
20619766098,1,11
20618524526,1,8
20618479666,1,8
20618930354,1,7
20621601130,1,3
20619715710,1,7
20618922034,1,3
20621406058,1,8
20617700734,1,8
20619605586,1,3
20597089902,1,3
20621648234,1,8
20618213102,1,7
20617982930,1,3
20621784426,1,8
20618005614,1,7
20618971058,1,8
20619870462,1,12
20619762386,1,8
20617826302,1,8
20620115690,1,8
20601844658,1,3
20619605374,1,3
20619903998,1,6
20619792850,1,12
20621736682,1,8
20618978798,1,8
20607909938,1,8
20598515306,1,3
20619803218,1,2
20619747410,1,8
20619922302,1,8
20601857002,1,8
20618994354,1,3
20618940398,1,7
20618987886,1,8
20619707346,1,3
20609250738,1,8
20619511294,1,8
20607808306,1,7
20603412718,1,3
20619821182,1,3
20619009458,1,7
20619960446,1,2
20618952942,1,7
20619719530,1,7
20601989842,1,8
20619071210,1,7
20602593586,1,7
20618446574,1,7
20619191506,1,3
20621603818,1,8
20619151102,1,7
20619970174,1,3
20619871442,1,2
20619987966,1,14
20619047150,1,8
20621852778,1,2
20619529938,1,7
20619060146,1,8
20619000686,1,7
20619296254,1,3
20621329770,1,3
20619825106,1,8
20619084014,1,8
20618253874,1,8
20621669482,1,7
20619752402,1,3
20619078382,1,2
20619805394,1,7
20619465962,1,3
20619103922,1,3
20610913006,1,8
20619879422,1,3
20618525162,1,3
20618481518,1,8
20619127474,1,7
20619926098,1,3
20619132782,1,3
20621668074,1,3
20620092286,1,8
20617904494,1,8
20621488106,1,3
20619979858,1,8
20621834730,1,3
20599486162,1,7
20619179186,1,8
20621650282,1,8
20618910462,1,8
20619637458,1,8
20618964530,1,7
20621984234,1,3
20618303854,1,7
20620109694,1,3
20620056658,1,8
20617865966,1,7
20621999978,1,6
20620060498,1,12
20619251506,1,2
20619956990,1,8
20619012334,1,7
20619998290,1,7
20621864554,1,3
20618536318,1,3
20617747054,1,7
20619244466,1,2
20620077778,1,2
20619189486,1,3
20621188350,1,3
20621779562,1,3
20619136434,1,3
20620070098,1,8
20621933418,1,8
20620000126,1,7
20620106346,1,3
20619295742,1,7
20619317042,1,7
20620415186,1,3
20618252014,2,7
20621247614,1,6
20619113522,1,7
20619499346,1,3
20622027242,1,7
20619124974,1,3
20621240574,1,7
20595349358,1,8
20621879274,1,3
20618031742,1,8
20618035410,1,3
20619302578,1,2
20621610602,1,3
20619277678,1,2
20619335250,1,3
20618961842,1,8
20618019410,1,8
20619282030,1,2
20618952530,1,8
20600606078,1,8
20622009322,1,8
20621263870,1,3
20619367090,1,2
20621845098,1,3
20618958830,1,8
20622114794,1,2
20621234386,1,3
20618042750,1,7
20619374002,1,2
20619081650,1,8
20607970130,1,8
20619598846,1,8
20618990574,1,3
20619383090,1,10
20619352046,1,8
20622161002,1,14
20620005586,1,8
20621270398,1,2
20621625962,1,3
20621199442,1,3
20620045566,1,3
20619233518,1,3
20607822642,1,8
20621249234,1,6
20619656190,1,8
20622087274,1,2
20621249618,1,8
20621175422,1,7
20622130538,1,3
20619293234,1,7
20619586386,1,7
20621338622,1,12
20617901294,1,3
20619456178,1,6
20621258494,1,7
20617749098,1,7
20621269074,1,7
20619405166,1,8
20619432626,1,2
20601727230,1,3
20621937642,1,8
20621221074,1,8
20619365682,1,3
20619539326,1,8
20622208362,1,12
20619208498,1,8
20602117870,1,3
20620083282,1,3
20621319166,1,7
20622083306,1,8
20619418418,1,3
20620417106,1,3
20622074858,1,3
20621265618,1,7
20608230638,1,3
20619488818,1,3
20621367934,1,16
20619918034,1,7
20618956398,1,8
20619472946,1,8
20621452650,1,3
20621238610,1,3
20619473714,1,3
20621217790,1,8
20619356270,1,7
20622242794,1,3
20621238482,1,3
20617711026,1,3
20619859838,1,7
20622220778,1,8
20622264298,1,6
20621352274,1,2
20619545070,1,3
20619530674,1,2
20621361234,1,2
20622295914,1,14
20619487026,1,3
20619565550,1,2
20618237674,1,3
20621345874,1,3
20619242546,1,3
20621419902,1,2
20621378258,1,12
20622268778,1,8
20618968942,1,8
20622335082,1,8
20619539762,1,8
20619653358,1,12
20620096210,1,8
20622345194,1,3
20621447422,1,8
20618935278,1,8
20619618538,1,7
20608483666,1,7
20619622066,1,8
20621482238,1,2
20621847402,1,7
20619601842,1,2
20619477486,1,8
20619972178,1,7
20621458430,1,2
20618109038,1,8
20599033042,1,8
20621462526,1,8
20619612082,1,8
20619599282,1,2
20621889514,1,7
20621397458,1,3
20621311870,1,3
20620409042,1,3
20619714926,1,3
20621966698,1,3
20621494014,1,7
20619021106,1,7
20619196754,1,3
20621452926,1,8
20619437618,1,8
20619249362,1,3
20620926718,1,8
20619533038,1,7
20620088274,1,3
20622429674,1,2
20621575038,1,10
20619533106,1,8
20619775726,1,8
20621217234,1,8
20621555198,1,8
20619630130,1,3
20619793262,1,12
20622489066,1,12
20621404242,1,8
20621482962,1,8
20619359854,1,8
20619722290,1,2
20621595902,1,3
20619219438,1,8
20621244670,1,7
20622012138,1,3
20621633406,1,10
20619750962,1,3
20619723570,1,3
20622541034,1,2
20621503186,1,3
20619876462,1,14
20619770162,1,7
20622560362,1,3
20622469098,1,7
20619609582,1,7
20621546834,1,12
20619420722,1,3
20621779306,1,7
20620417790,1,7
20621567314,1,12
20619897198,1,2
20619780274,1,8
20622582890,1,2
20621545042,1,7
20618943358,1,8
20619171566,1,7
20621683710,1,3
20622630634,1,3
20621561426,1,2
20619620146,1,3
20621181778,1,3
20618906750,1,3
20619844402,1,3
20622634090,1,2
20585629778,1,7
20619463530,1,3
20621336658,1,8
20620089426,1,8
20622677866,1,2
20618993842,1,7
20608569326,1,3
20621704318,1,12
20621609810,1,6
20621679486,1,8
20619905714,1,2
20621696638,1,2
20622714602,1,10
20619966958,1,8
20602650238,1,8
20621577170,1,8
20619006002,1,8
20622718826,1,8
20621174610,1,8
20621716862,1,2
20595638126,1,8
20621717630,1,2
20620065874,1,7
20619916722,1,2
20622697450,1,8
20621743102,1,7
20621649746,1,7
20619552622,1,7
20621788542,1,8
20621322194,1,7
20622725738,1,3
20619963502,1,8
20619101182,1,8
20619426030,1,3
20622784618,1,6
20621689682,1,2
20600962542,1,8
20622813674,1,8
20621709906,1,8
20619910322,1,3
20575379838,1,7
20622793194,1,8
20620019694,1,7
20621719506,1,12
20619021874,1,7
20617840110,1,7
20621439058,1,8
20621423314,1,8
20621200638,1,8
20621678802,1,8
20620078830,1,2
20618989874,1,3
20619739518,1,8
20621726930,1,6
20621754366,1,7
20619238894,1,3
20593663922,1,3
20619992686,1,8
20619990322,1,14
20621929726,1,10
20620006450,1,8
20621726418,1,12
20620094574,1,2
20621323902,1,7
20619960882,1,7
20618965586,1,8
20621977470,1,3
20620044210,1,12
20621636050,1,3
20620358894,1,8
20620318958,1,8
20621275390,1,3
20621736274,1,14
20619526450,1,7
20619025134,1,8
20621606866,1,3
20621276158,1,3
20619540562,1,3
20618970350,1,3
20620001330,1,8
20621550546,1,3
20621974782,1,8
20619690606,1,3
20621744978,1,7
20621789822,1,8
20621184878,1,2
20621926526,1,8
20619823214,1,3
20620091314,1,8
